ineffectiveness,n.低效率,,
inefficiency,n.无效力,,
inefficient,adj.无效的,,
inertia,n.惯性，惰性，不活动,,
inevitable,adj.必然的，不可避免,,
inevitably,adv.必然地,,
inexpensive,adj.便宜的,,
infant,n.婴儿，幼儿,,
infantry,n.步兵,,
infect,v.感染，传染,,
infection,n.感染,,
infectious,adj.传染的,,
infer,v.推断，推论,,
inference,n.推断，推论的结果,,
inferior,adj.低级的,n.下级,
inferiority,n.劣势,,
infinite,adj.无限大的，无穷的,,
infinitely,adv.无限地，无穷地,,
infinitive,adj.不定式的,,
infinity,n.,无限，无数，极多,
inflammable,adj.不易燃的,,
inflation,n.充气，通货膨胀,,
inflict,v.打击,,
influence,n.影响，势力(范围),,
influential,adj.有影响的,,
influenza,n.流行性感冒,,
inform,v.通知，告诉，告密,,
informal,adj.非正式的,,
information,n.通知，情报，资料,,
informative,adj.提供资料的,,
infrequent,adj.不经常的,,
infringe,v.侵权,,
infringement,n.侵权,,
ingenious,adj.灵巧的，精巧的,,
ingenious,adj.独创的，机智的,,
ingenuity,n.灵巧，机灵，巧妙,,
inhabit,v.居住，栖身,,
inhabitant,n.居民,,
inherent,adj.生来俱有的,,
inherit,v.继承，遗传,,
initial,adj.最初的,,
initially,adv.最初,,
initiate,v.发动，开始，使入门,,
initiative,n.积极性，首创精神,,
inject,v.注射,,
injection,n.注射,,
injure,v.伤害，损害,,
injury,n.伤害，损害,,
injustice,n.不公正,,
ink,n.墨水，油墨,,
inland,n.内地的，内陆的,,
inlet,n.水湾，入口,,
inn,n.客栈,,
inner,adj.里面的，内心的,,
innocence,n.清白，天真,,
innocent,adj.无罪的,,
innovate,v.革新，变革，创始,,
innovation,n.革新，创新,,
innumerable,adj.无数的,,
inorganic,adj.无机的,,
input,n.输入，投入,,
inquire,v.询问,,
inquiry,n.询问，查询，调查,,
insane,adj.疯狂的,,
insect,n.昆虫,,
insert,v.插入，嵌入,,
insertion,n.插入,,
inside,n.里面,adj.里面的,
insider,n.知情者,,
insight,n.洞察力,,
insignificant,adj.无足轻重的,,
insist,v.坚持，坚决要求,,
insistent,adj.紧迫的，坚持的,,
insofar,adv.在...范围内,,
insolvent,adj.无偿付能力的,,
inspect,v.检查，视察，审查,,
inspection,n.检查，视察,,
inspector,n.检查员，视察者,,
inspiration,n.灵感,,
inspire,v.鼓舞，激励，受启发,,
instable,adj.不稳定的,,
install,v.安装，安置,,
installation,n.安装，装置,,
installment,n.分期付款,,
instance,n.例子,,
instant,adj.立即的，速溶的,,
instantly,adv.立即，立刻,,
instead,adv.代替，而是,,
instinct,n.本能，直觉，天性,,
instinctive,adj.本能的，天性的,,
institute,n.(专科)学院,v.建立,
institution,n.机构，制度,,
instruct,v.指导，指示，告知,,
instruction,n.指导，指示,,
instructive,adj.指示的，教育的,,
instructor,n.教员，教练,,
instrument,n.仪器，乐器，手段,,
instrumental,adj.仪器的，工具的,,
insufficient,adj.不充足的,,
insulate,v.绝缘，隔离，使孤立,,
insulation,n.隔离，绝缘,,
insult,v.,adj.侮辱,
insurance,n.保险(业)，保障,,
insure,v.保险，确保,,
intangible,adj.无形的,,
integral,adj.组成的，整体的,,
integrate,v.整合，结合,,
integration,n.结合，整体,,
integrity,n.完整性，诚实,,
intellect,n.理智，才智,,
intellectual,n.知识分子,,
intelligence,n.智慧，情报,,
intelligent,adj.聪明的，明智的,,
intend,v.打算,,
intense,adj.强烈的，极度的,,
intensity,n.强烈，强度,,
intensive,adj.强化的，密集的,,
intent,n.意图,adj.专心的,
intention,n.意图，目的,,
intentional,adj.有意的，故意的,,
interact,v.相互作用，相互影响,,
interaction,n.相互作用,,
intercourse,n.交流，往来,,
interest,n.兴趣，利息，利益,,
interested,adj.感兴趣的,,
interesting,adj.有趣的,,
interface,n.交界，接口,,
interfere,v.妨碍，干涉,,
interference,n.干涉，干扰,,
interior,n.内部，内地，内政,,
intermediate,adj.中间的,,
internal,adj.内部的，国内的,,
international,adj.国际的,,
internationalization,n.国际化,,
internationalize,v.使国际化,,
interpret,v.解释，当...译员,,
interpretation,n.解释，口译,,
interpreter,n.译员,,
interrupt,v.打断，中断,,
interruption,n.中断，打扰,,
interval,n.间隔，中间休息,,
intervene,v.介入，调解,,
interview,n.,v.会见，面谈,
intimate,adj.亲密的，熟悉的,,
intimation,n.亲密，熟悉,,
into,prep.到...里面，..成,,
intonation,n.语调，声调,,
introduce,v.介绍，引进，采用,,
introduction,n.介绍，引言,,
introductory,adj.介绍的，入门的,,
intrude,v.侵入，强加于,,
inundate,adj.使充满,,
invade,v.入侵，侵犯,,
invader,n.入侵者,,
invalid,adj.伤残的，无效的,,
invalidate,v.使无效,,
invaluable,adj.非常宝贵的,,
invariably,adv.不变地，总是,,
invasion,n.侵略，侵袭,,
invent,v.发明，创造，编造,,
invention,n.发明，创造,,
inventor,n.发明者,,
inverse,adj.相反的，倒转的,,
inversely,adv.相反地,,
invest,v.投资，花费,,
investigate,v.调查，研究,,
investigation,n.调查,,
investment,n.投资(额),,
invisible,adj.看不见的,,
invitation,n.邀请(信),,
invite,v.邀请，招致，征求,,
invoice,n.发票，装货清单,,
involve,v.使卷入，忙于,,
involved,adj.涉及的，复杂的,,
involvement,n.卷入，涉足,,
inward,adj.里面的，内心的,,
inwards,adv.向内的,,
ireland,n.爱尔兰,,
iIrish,n.adj.爱尔兰人(的),,
iron,n.铁，熨斗,v.熨平,
ironical,adj.反讽的，讽刺的,,
irony,n.反讽，讽刺,,
irregular,adj.不规则的,,
irregularity,n.不规则,,
irresistible,adj.不可抗拒的,,
irrespective,adj.不论，不考虑,,
irrevocable,adj.不可撤消的,,
irrigate,v.灌溉,,
irrigation,n.灌溉,,
irritate,v.使生气，刺激,,
irritation,n.刺激，恼怒,,
islam,n.伊斯兰教，回教,,
island,n.岛屿,,
isolate,v.隔离，孤立,,
isolation,n.隔离，孤立状态,,
issue,v.发行,发布,n.发行物
it,pron.它,,
italian,n.adj.意大利人(的),,
italy,n.意大利,,
itch,v.,n.痒，热望,
item,n.条款，项目,,
itemize,v.分列,,
its,pron.它的,,
itself,pron.它自己,,
ivory,n.象牙，象牙色,,
jack,n.千斤顶，船首旗,,
jacket,n.短外套，茄克衫,,
jail,n.监狱,v.监禁,
jam,n.果酱，阻塞,,
january,n.一月,,
japan,n.日本,,
japanese,n.adj.日本人(的),,
jar,n.罐子，坛子，刺耳声,,
jaw,n.下颚，下巴,,
jazz,n.爵士乐,,
jealousy,n.妒忌,,
jealous,adj.妒忌的,,
jeans,n.牛仔裤,,
jelly,n.果冻,,
jeep,n.吉普车,,
jeopardize,v.危及,,
jerk,n.颠簸，猛推,,
jesus,n.耶稣,,
jet,v.喷射,v.喷气发动机,
jettison,n.投弃货物,v.抛弃,
jew,n.犹太人,,
jewel,n.珠宝，宝石,,
jewelry,n.珠宝(总称),,
jewish,adj.犹太人的,,
jingle,v.,n.(发)叮当声,
job,n.工作，活儿，差使,,
jobless,adj.失业的,,
jog,v.慢跑,,
join,v.连接，加入，参加,,
joint,n.接着，关节,,
joke,n.笑话,v.开玩笑,
jot,v.匆匆记下,,
journal,n.刊物，日志,,
journalism,n.新闻体,,
journalist,n.记者,,
journey,n.旅行，旅程,,
joy,n.高兴，乐事,,
joyful,adj.令人高兴的,,
judge,n.法官，裁判,v.审判,
judgement,n.判决，意见，判断,,
jug,n.大壶，罐,,
juice,n.汁，液,,
juicy,adj.多汁的,,
july,n.七月,,
jumble,n.搞乱，混乱,,
jump,v.,n.跳跃，跳动,
junction,n.连接，结合处，接头,,
june,n.六月,,
jungle,n.密林，热带丛林,,
junior,adj.年少的，低级的,,
jupiter,n.木屋,,
jury,n.陪审团，评奖团,,
just,adv.只，刚才,,
justice,n.公正，正直,,
justifiable,adj.有理由的,,
justification,n.辩护，正当理由,,
justify,v.认为...有理,,
juvenile,adj.青少年的,,
kangaroo,n.带鼠,,
keen,adj.锋利的，敏捷的,,
keep,v.保持，保留，防止,,
keeper,n.保管人，管理员,,
keeping,n.一致，协调,,
kernel,n.核(仁)，核心,,
kerosene,n.煤油,,
kettle,n.水壶,,
key,n.钥匙，关键，答案,,
keyboard,n.键盘,,
keyhole,n.钥匙孔,,
kick,v.,n.踢,
kid,n.小孩,v.哄骗,
kidnap,v.绑架，诱拐,,
kidnaper,n.绑架者,,
kidney,n.肾，腰子,,
kill,v.杀死，杀害,,
killer,n.杀人者，杀手,,
kilo,n.(缩)公斤，公里,,
kilogram,n.公斤,,
kilometer,n.公里,,
kilowatt,n.千瓦,,
kind,n.种类,adj.仁慈的,
kindergarten,n.幼儿园,,
kindle,v.点燃，激发,,
kindly,adv.仁慈地，好心地,,
kindness,n.仁慈，好意,,
king,n.国王,,
kingdom,n.王国,,
kiss,v.接吻，亲嘴,,
kit,n.全套工具、装备,,
kitchen,n.厨房,,
kite,n.风筝,,
knee,n.膝,,
kneel,v.跪下,,
knife,n.小刀,,
knight,n.骑士，爵士,,
knit,v.编织，皱(眉),,
knob,n.球形把手,,
knock,v.敲，击倒,n.敲门声,
knot,n.结，树节,v.打结,
know,n.知道，认识，懂,,
know-how,n.专项技术，诀窍,,
knowledge,n.知识，学识,,
knowledgeable,adj.博学的,,
lab,n.(缩)实验室,,
label,n.标签,v.标明,
laboratory,n.实验室,,
labor,n.劳动，劳动力,,
laborer,n.劳工，劳动者,,
labor-intensive,adj.劳动密集型的,,
lace,n.花边，鞋带,,
lack,v.,n.缺少,
lad,n.少年，小伙子,,
ladder,n.梯子，阶梯,,
lady,n.女士，贵妇人，夫人,,
lag,v.,n.落后，滞后,
lake,n.湖，湖泊,,
lamb,n.羔羊，小羊肉,,
lame,adj.跛的，站不住脚的,,
lamp,n.灯,,
land,n.陆地，土地,v.着陆,
landed,adj.卸货的,,
landing,n.楼梯平台，着陆,,
landlady,n.女房东,,
landlord,n.房东，地主,,
landscape,n.风景(画)，地形,,
lane,n.小巷，跑道，行车道,,
langkap,冷甲(馬來西亞,霹靂洲内一地方名),
language,n.语言,,
lantern,n.灯笼,,
lap,n.膝盖,,
lapse,v.(时间)流失,,
large,adj.大的，巨大的,,
largely,adv.大部分，基本上,,
lark,n.云雀，百灵鸟,,
laser,n.激光,,
last,adj.最后的,adv.上次,
lasting,adj.持久的，持续的,,
late,adj.迟到的，晚的,,
lately,adv.近来，最后,,
latent,adj.潜伏的，潜在的,,
later,adv.更晚，以后，过后,,
lateral,adj.横向的，侧向的,,
lathe,n.车床,,
latin,n.adj.拉丁语(的),,
latitude,n.纬度，活动余地,,
latter,adj.后面的，后者的,,
lattice,n.结构，点阵,,
laugh,v.笑，嘲笑,,
laughter,n.笑，笑声,,
launch,v.发射，发动，开始,,
laundry,n.洗衣店，送洗的衣物,,
lavatory,n.盥洗室，厕所,,
law,n.法律，定律,,
lawful,adj.合法的，法律的,,
lawn,n.草地，草坪,,
lawyer,n.律师，法学家,,
lay,v.放，安排，打基础,,
layday,n.装卸日期,,
layer,n.层，层次,,
layout,n.设计，规划，图案,,
laziness,n.懒惰,,
lazy,adj.懒惰的,,
lc,n.(缩)信用证,,
lead,v.引导，领先，率领,,
leader,n.领导，领袖,,
leadership,n.领导,,
leading,adj.领先的，一流的,,
leaf,n.叶子，页,,
leaflet,n.传单，单页宣传品,,
league,n.同盟，协会,,
leak,v.漏，泄漏,,
leakage,n.渗漏,,
lean,v.俯身，倚,adj.瘦的,
leap,v.,n.跳跃,adj.闰年的
learn,v.学习，获悉,,
learned,adj.有学问的,,
learner,n.学习者，学生,,
learning,n.学问，学习,,
lease,v.租凭，出租,n.租约,
least,adj.最少的,,
leather,n.皮革,adj.皮革制的,
leave,v.出发，离开,n.休假,
lecture,n.,v.演讲，讲课,
lecturer,n.演讲者，讲师,,
leeway,adj.活动余地,,
left,adj.左的,adv.向左,
left-handed,adj.左手的，左侧的,,
leftover,n.剩余物,,
leg,n.腿，裤脚,,
legal,adj.合法的，法律的,,
legend,n.传说，传奇,,
legendary,adj.传说的，传奇的,,
legislation,n.立法，法规,,
legitimate,adj.合法的，合理的,,
legitimation,n.合法,,
leisure,n.闲暇，闲空,,
lemon,n.柠檬,,
lemonade,n.柠檬汽水,,
lend,v.出借，贷款,,
lending,n.贷款，借款,,
length,n.长度，期限,,
lengthen,v.延长，变长,,
leninism,n.列宁主义,,
lens,n.透镜，镜片，晶体,,
leopard,n.豹,,
less,adj.更少的,adv.较小,
lessen,v.减少，变小，变弱,,
lesson,n.功课，课程，教训,,
lest,prep.唯恐，以免,,
let,v.让，使,,
letter,n.字母，信，函件,,
level,n.水平，级,v.弄平,
lever,n.杠杆,,
levy,v.征税,n.关税,
liability,n.责任，义务，债务,,
liable,adj.有责任的,,
liar,n.说谎者,,
liberal,adj.思想开放的,,
liberate,v.解放，释放，使自由,,
liberation,n.解放,,
liberty,n.自由,,
librarian,n.图书管理员,,
library,n.图书馆，藏书,,
license,n.许可(证)，执照,,
lick,v.舔,,
lid,n.盖，脸,,
lie,v.躺，位于,v.,n.说谎
lieutenant,n.中尉，副职,,
life,n.生活，生命，一生,,
lifetime,n.一生,,
lift,v.举起，吊,n.电梯,
light,n.光，灯,adj.明亮的,
lighten,v.发亮，使...愉快,,
lighter,n.打火机,,
lighthouse,n.灯塔,,
lightly,adv.轻轻地，轻易地,,
lightning,n.闪电,,
like,v.喜欢,prep.像,
likelihood,n.可能，相似性,,
likely,adj.可信的adv.很可能,,
likeness,n.相像，类似,,
likewise,adv.同样，照样,,
liking,n.兴趣，嗜好,,
lily,n.百合，睡莲,,
limb,n.肢，树枝,,
lime,n.石灰,,
limestone,n.石灰岩,,
limit,n.界限，限度,v.限制,
limitation,n.限制，局限,,
limited,adj.有限的，限定的,,
limousine,n.豪华轿车,,
limp,adj.柔软的,v.跛行,
line,n.行，线条，界线,,
linear,adj.线性的，线状的,,
linen,n.亚麻(织物),,
liner,n.班轮，班机,,
linger,v.徘徊，逗留，拖延,,
linguist,n.语言学者,,
linguistics,n.语言学,,
lining,n.夹里，衬里,,
link,v.联系，连结,n.纽带,
lion,n.狮子,,
lioness,n.母狮子,,
lip,n.嘴唇,,
lipstick,n.口红，唇膏,,
liquid,n.液体,adj.液体的,
liquor,n.烈性酒,,
list,n.表，名单,v.列表,
listen,v.听，听从,,
listener,n.听者,,
literacy,n.识字,,
literal,adj.字面的，不夸张的,,
literally,adv.简直，字面上,,
literary,adj.文学的,,
literate,n.有文化的,,
literature,n.文学，文献,,
litre,n.公升,,
litter,v.乱丢废物,n.废物,
little,adj.小的，一点，少的,,
live,v.居住,生存,adj.活的
livelihood,n.生活,,
lively,adj.活跃的，热闹的,,
liver,n.肝,,
livestock,n.牲畜,,
living,adj.活着的,n.生计,
living-room,n.客厅，起居室,,
load,n.负载，负担,v.装载,
loaf,n.面包,v.游荡,
loan,n.贷款,v.出借,
lobby,n.前厅,v.游说,
lobster,n.龙虾,,
local,adj.地方的，当地的,,
locality,n.地点，现场,,
locate,v.找出，确定地点,,
location,n.地点，位置,,
lock,v.锁上,n.锁，绺,
lock-up,n.锁，固定资本,,
locomotive,n.火车头，机车,,
locust,n.蝗虫,,
lodge,v.寄宿,,
lodging,n.住处，住房,,
lofty,adj.崇高的，高耸的,,
log,n.原木，航海日志,,
logic,n.逻辑，论理学,,
logical,adj.逻辑的,,
loneliness,n.孤独，寂寞,,
lonely,adj.孤独的，寂寞的,,
lonesome,adj.寂寞的,,
long,adj.长的,adv.长久,
longevity,n.长寿,,
longing,n.渴望，思慕,,
longitude,n.经度，经线,,
long-term,adj.长期的,,
look,v.看，看上去,n.外表,
loom,v.隐隐出现,n.织布机,
loop,n.环，回路,v.环绕,
loose,adj.松的，自由自在的,,
loosen,v.解开，放松,,
lord,n.君主，贵族，上帝,,
lorry,n.卡车，载重汽车,,
lose,v.失去，丢失，输,,
loss,n.丧失，失利，损失,,
lost,adj.失去的,,
lot,n.许多，地,adv.相当,
lottery,n.抽彩，抓阄，彩票,,
loud,adj.响亮的，大声的,,
loudness,n.响亮,,
loudspeaker,n.扬声器，扩音器,,
lounge,n.休息室,,
lovable,adj.可爱的,,
love,v.爱，喜欢,n.爱情,
lovely,adj.好看的，可爱的,,
lover,n.爱人，情人，爱好者,,
low,adj.低的，低廉的,,
lower,v.降低，减弱,,
loyal,adj.忠诚的，忠贞的,,
loyalty,n.忠诚，忠贞,,
lubricate,v.润滑,,
lubrication,n.润滑,,
luck,n.运气，幸运,,
lucky,adj.幸运的,,
luggage,n.行李,,
lumber,n.木材，木料,,
luminous,adj.发光的，明晰的,,
lump,n.块，肿块,,
lumpsum,n.总数,,
lunar,adj.月亮的，阴历的,,
lunch,n.午饭，便餐,,
luncheon,n.午餐，午宴,,
lung,n.肺,,
luxurious,adj.豪华的，奢侈的,,
luxury,n.奢侈(品),,
machine,n.机器,,
machinery,n.机械(总称),,
mackintosh,n.雨衣,,
macroeconomics,n.宏观经济学,,
mad,adj.疯狂的，狂热的,,
madam,n.夫人，太太，女士,,
madman,nn.疯子,,
madness,n.疯狂，疯病,,
magazine,n.杂志，期刊,,
magic,n.魔法，魔术，魅力,,
magician,n.魔术师,,
magistrate,n.地方法官,,
magnet,n.磁性，磁铁,,
magnetic,adj.磁性的,,
magnetism,n.磁性，磁力，吸引力,,
magnificent,adj.壮丽的，宏伟的,,
magnify,v.放大，扩大,,
magnitude,n.宏大，重要(性),,
maid,n.女仆，侍女,,
maiden,n.少女,adj.未婚的,
mail,n.邮件,v.邮寄,
mailbox,n.信箱,,
main,adj.主要的,,
mainland,n.大陆，本土,,
mainly,adv.主要地，大部分,,
mainstream,n.主流,,
maintain,v.维持，保养，坚持,,
maintenance,n.保养，维修,,
maize,n.玉米,,
majesty,n.陛下，雄伟，庄严,,
major,adj.主要的，多数的,,
majority,n.多数，过半数,,
make,v.做，制造,n.种类,
maker,n.制造者，制造商,,
make-shift,adj.临时的n.权宜之计,,
make-up,n.气质，化妆品,,
malady,n.病,,
malaria,n.疟疾,,
malaise,n.马来西亚,,
malaysia,n.马来西亚,,
male,adj.男性的，雄的,,
malice,n.恶意，恶感,,
malicious,adj.恶意的,,
man,n.人，男人，人类,,
manage,v.管理，处理，设法,,
management,n.管理(人员)，经营,,
manager,n.经理,,
managerial,adj.管理的,,
manhood,n.男子气,,
manifest,v.表明,adj.明白的,
manifestation,n.表明,,
manifesto,n.宣言,,
manipulate,v.操纵，操作，摆布,,
manipulation,n.操纵，操作,,
mankind,n.人类,,
manly,adj.大丈夫的,,
manner,n.方法，方式，礼貌,,
mansion,n.宅第，官邸，大厦,,
manual,adj.用手的,n.手册,
manufacture,v.,n.制造,
